	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR	check	gene
13494	1967	2273.4	-0.0677911111080456	5.77455654960706	4.30120688286641	0.049063360067439	0.103376356620228	13494	Drg1
13495	1811.8	2024.4	0.0679711644557506	5.65141349130609	4.12323827978793	0.0536033968872676	0.110723992345775	13495	Drg2
13496	247	305.2	-0.0849431435211523	2.86742921973959	1.07755581892111	0.309666477957808	0.434513083429003	13496	Arid3a
13497	4560.8	6252.8	-0.273582349900084	7.150887768437	69.6995638914359	1.5578162064533e-08	4.95962014274803e-07	13497	Drp2
13498	7144.8	8185.8	0.0575753390624804	7.6892418159438	2.30513173696192	0.142289910080211	0.238951825293293	13498	Atn1
13508	3703.2	4002.4	0.0792448425836421	6.63293691410585	3.84811303800604	0.0616151490399054	0.123795574676507	13508	Dscam
13511	59	61.6	0.0522147448388945	0.849532186387817	0.154214901084957	0.726785729593693	0.808198256312297	13511	Dsg2
13516	62.6	59	0.146931961465976	0.861868819826743	0.755354794748259	0.393457975220241	0.521603372817882	13516	Epyc
13518	20169	20098.2	0.152223002556254	9.08067704292272	11.8433124355761	0.00277024771979705	0.0100808561283853	13518	Dst
13521	195.4	157	0.458186369917812	2.15984074986731	18.9537093894738	0.000217973354327645	0.00123117892280257	13521	Slc26a2
13524	56.2	79	-0.339233954092361	0.913967288623882	4.90260348837849	0.0366396392290368	0.0817267508358792	13524	Adam18
13527	5132.8	5262.6	0.119463537348511	7.08086235137286	13.4334811034158	0.00123298900326576	0.00515489112094791	13527	Dtna
13528	2437.8	2978	-0.0721552464990649	6.15821067741285	5.01127430203687	0.0347945234270884	0.078581256502365	13528	Dtnb
13542	4689.2	5097.6	0.125774577510753	6.99173729555851	16.0379499586372	0.000526527581225369	0.00255177290301313	13542	Dvl1
13543	714.8	963.4	-0.152656432683861	4.51014956501809	9.04397316043414	0.00612955272025977	0.0193020817034063	13543	Dvl2
13544	1917.6	2341.8	-0.0390867549299357	5.82175876392813	1.01994053990699	0.322680892389257	0.448205806130533	13544	Dvl3
13548	3271.8	3644.6	-0.031713782599689	6.51184432258455	0.915485113217961	0.348272607349688	0.474720130765031	13548	Dyrk1a
13549	1028.4	1142.6	0.104932883607333	4.83508290138659	7.12085204847482	0.0134893060111492	0.0365805683086587	13549	Dyrk1b
13555	531	747.8	-0.288836405179896	4.08960613257557	28.4164133592981	1.84510371429981e-05	0.000156969564958737	13555	E2f1
13557	1378.6	1562.6	-0.00214297942175413	5.29414120475601	0.00118856341945511	0.972858862863846	0.98381739339775	13557	E2f3
13559	360.6	377.6	0.106224094626408	3.26365746930704	2.24184374080071	0.14745339262134	0.245541192912784	13559	E2f5
13560	1321.2	1449.2	0.0850774494741252	5.21133261585038	3.43321488711771	0.0763252692667508	0.146585894496627	13560	E4f1
13589	2895.6	3188.6	0.0204573868077089	6.34222294892859	0.403143814142812	0.531521233819245	0.649224024326112	13589	Mapre1
13591	44.4	68.6	-0.388278609871964	0.631546468296578	6.17221048292369	0.0204066316632915	0.0513058712926101	13591	Ebf1
13595	606.2	579.6	0.248440884240694	3.96467769161719	15.5349110799451	0.000617497254597288	0.00290442737323436	13595	Ebp
13599	108.6	107.2	0.155572671296607	1.54077040036368	0.349189301720821	0.564634637270274	0.676999506188681	13599	Ecel1
13601	309.8	317.2	0.284063344061971	3.02258343031927	19.7442750332688	0.000173570138412072	0.00102659497524202	13601	Ecm1
13602	69850.6	82841.4	-0.0505187779142873	10.9890572569705	2.8113676705242	0.106673389123265	0.190679604939578	13602	Sparcl1
13603	218.6	290	-0.275021262471284	2.74232062055637	10.9587968325986	0.00295593671102548	0.010622851621373	13603	Opn3
13607	200	265.2	-0.177819403989448	2.64186052620005	5.01739121917745	0.0346937985124025	0.0784150373257647	13607	Eda
13609	4616.2	6863.4	-0.313490084228959	7.22026783033551	47.8816645306796	9.35432283143032e-07	1.37432107312115e-05	13609	S1pr1
13610	368	455.6	-0.0147183456224007	3.43485166580102	0.0377094271463527	0.847674094615356	0.898213872627727	13610	S1pr3
13612	4300.4	5006.6	-0.0698853684750145	6.98478998957151	2.91017324994238	0.101458249884286	0.183162190971967	13612	Edil3
13614	98.8	115.2	-0.132283060104	1.43416404225819	1.00288483171096	0.326677097571327	0.452235491647923	13614	Edn1
13616	183	288.2	-0.342840644079333	2.62040184296154	19.2626771373187	0.000199299071985951	0.00114403049502976	13616	Edn3
13617	86.6	150.2	-0.493233019146648	1.71923339503741	20.6569450898837	0.000134172223833627	0.000826651885460891	13617	Ednra
13618	805	1287.6	-0.455196293433154	4.79869394841363	93.3122741473432	1.03463430958047e-09	5.88763949239216e-08	13618	Ednrb
13619	2088	2342	0.0712483904235806	5.85765892925188	3.44736927572641	0.0757605147609798	0.145675466323693	13619	Phc1
13626	506.4	495.2	0.195881173380653	3.73013822287113	10.9460048129359	0.00296988817139005	0.0106703364726005	13626	Eed
13627	26958.2	31107	-0.0315991985220129	9.5766299847543	1.39525533462129	0.249177460129503	0.367767492303496	13627	Eef1a1
13628	34243.6	40419.6	-0.0439469804708724	9.92187537729405	2.39551679078944	0.134865899602943	0.229095879551199	13628	Eef1a2
13629	33962.2	39432.8	0.0155268283369218	9.89357847091955	0.310740405571105	0.582426446541009	0.691961877805699	13629	Eef2
13631	1828.8	2177.6	-0.0313711419143614	5.74027124455903	0.528108314297917	0.47448373366501	0.599282408807589	13631	Eef2k
13636	73.8	104.6	-0.172047643012436	1.25773020702248	1.9975942853376	0.170482543877243	0.274833224314262	13636	Efna1
13637	185.8	223.2	-0.042399513399493	2.43844103899398	0.281458332138989	0.644519334563954	0.744346255980397	13637	Efna2
13638	622.4	850.6	-0.240605244045448	4.36862816266488	17.3054561753368	0.000355832736511708	0.00183882959368617	13638	Efna3
13640	956	1145.8	-0.138467450493999	4.81128701952303	11.2796026436843	0.00262846619843566	0.00965976364917086	13640	Efna5
13641	572.4	580	0.281079684870168	3.97194475352633	20.5751395999969	0.000137272307537929	0.000842195107689263	13641	Efnb1
13642	2293.6	2772.4	-0.0844691398732745	6.08635255125602	5.85482675331351	0.0235372524210879	0.0575549731846396	13642	Efnb2
13643	1831.4	2523.8	-0.266030886754398	5.83805815518319	24.9084953599196	6.91989960577605e-05	0.000478794776935793	13643	Efnb3
13644	194.4	329.4	-0.513205414398192	2.84829111496873	53.2761978796017	1.60798268344352e-07	3.30138944694497e-06	13644	Efs
13645	49.8	64	-0.0985416701126854	0.684982642755126	0.325650628777189	0.573575092619583	0.684324014503893	13645	Egf
13649	376.8	426.2	0.0154104983387292	3.44701848367903	0.0632551195581714	0.803579932655386	0.867434230515381	13649	Egfr
13650	492.2	520.8	0.193570774845342	3.75338959694732	9.8651392213331	0.00445545197592257	0.0149348568784751	13650	Rhbdf1
13653	7759.4	6747	0.504711011252525	7.56212566629947	6.68918555604384	0.0249832632429852	0.0603404789284603	13653	Egr1
13654	260	157	1.24801437560628	2.40523665607624	15.2615522619506	0.00232437528913158	0.00871438882409536	13654	Egr2
13655	3795.2	2746.4	0.735033934687798	6.47073755603504	24.4410637466082	0.000414379804620637	0.00208618798188321	13655	Egr3
13656	760.8	586.4	0.635097361142001	4.08297525461402	11.1541172240489	0.00632836427060007	0.0198391647398465	13656	Egr4
13660	1181.2	1298.8	0.0973473463040156	5.0079906947793	6.81357903470996	0.0153944427189005	0.040759521186096	13660	Ehd1
13663	4080.6	4606.8	-0.0181415219253812	6.84940772387091	0.408373999560584	0.528892749140705	0.64680732685335	13663	Ei24
13664	1758.8	1866.4	0.0835082989460369	5.59602808885447	4.97985291407172	0.0353171108142285	0.0793893498769609	13664	Eif1a
13665	1298.6	1408.4	0.0440304242834945	5.16536129800392	1.3576698978731	0.255476019223772	0.374660144263433	13665	Eif2s1
13666	1268.4	1514.8	-0.0450860134674178	5.16053671592932	1.14215639710726	0.295906655157177	0.419627867404566	13666	Eif2ak3
13667	1101.4	1193	0.0791509481432444	4.91925248047757	3.62714128812055	0.0689878905507827	0.135648343085432	13667	Eif2b4
13669	6391.2	6987.4	0.0169607874586142	7.48536919697874	0.254902235640844	0.618282663147797	0.72238764959488	13669	Eif3a
13680	613.2	645.8	0.0885257676521392	4.07321732041575	2.4184014293125	0.133102487177162	0.226897434798762	13680	Ddx19a
13681	2371.8	2504.2	0.0702865516210375	6.00743772954041	3.91029459818657	0.0596722867232949	0.120748037561039	13681	Eif4a1
13682	20569.8	23207.4	-0.0295002012206632	9.18771052357054	0.929898167215456	0.344576372212177	0.470621111894033	13682	Eif4a2
13684	3097	3505	0.00232301841877723	6.46165750328508	0.00547031038028181	0.941658487488646	0.963591630312275	13684	Eif4e
13685	96.6	146.6	-0.333968940323466	1.72974127409239	12.0813750401154	0.00197079060621014	0.00762876470866669	13685	Eif4ebp1
13688	805.8	772.2	0.267739952801106	4.36748124413619	30.9335735863453	1.03601559422473e-05	9.75870945213423e-05	13688	Eif4ebp2
13690	25468.2	25853.6	0.118551864713492	9.39722456556134	16.8779463108507	0.000405495350549554	0.0020485948258802	13690	Eif4g2
13709	185	238.6	-0.2109272793415	2.45469801009993	6.39885182170615	0.0184540756115433	0.0471680298654725	13709	Elf1
13712	3042.2	3006.4	0.233668684793839	6.39810945552609	51.2803925872435	2.20945735419579e-07	4.30397528268814e-06	13712	Elk1
13713	347	408.4	0.0506006353683125	3.31888365677353	0.665898592056986	0.422569573990067	0.549795011110564	13713	Elk3
13714	812.2	818.4	0.0988182883530353	4.43841837837178	3.27457501540199	0.0829965036554118	0.156630299495407	13714	Elk4
13716	891.8	1009.6	0.0335205542853836	4.66221950598634	0.536508460070024	0.471028726509395	0.595911482527446	13716	Ell
13717	221.2	237.8	0.264592603106113	2.58590920135773	9.17278762485053	0.00582656373053908	0.018529135290542	13717	Eln
13722	737.2	838.8	-0.0199272619196215	4.38719464939324	0.132414629922724	0.719150980058631	0.802053106926501	13722	Aimp1
13723	782	796	0.0704350248417449	4.37122806322357	1.7663485706437	0.19642330201455	0.307034205647651	13723	Emb
13726	1074.6	1216.6	-0.0102682642312495	4.93339955102312	0.03995391803083	0.843267059401128	0.895003559596143	13726	Emd
13728	4568	5181.8	0.0206642659442563	7.00099443479112	0.517723695280772	0.478813857538106	0.602960053742445	13728	Mark2
13730	60.4	44	0.689807938139966	0.551464354634584	19.360408270545	0.000193760141577285	0.00111800761930462	13730	Emp1
13731	726	884.8	-0.0621404340584912	4.40542105068407	1.3385155899656	0.258765013894795	0.378255411694516	13731	Emp2
13732	64.4	78.8	-0.154784761665474	0.938377724266158	1.34554781772496	0.257551177234954	0.376862190297026	13732	Emp3
13733	168.2	238.4	-0.295783261425968	2.41614623285047	13.8104587698799	0.001085646105139	0.00464395643790443	13733	Adgre1
13796	458	705.8	-0.415957793161614	3.96412768079112	34.3984160766981	5.11999060713653e-06	5.47369410026267e-05	13796	Emx1
13797	506.8	503.6	0.205195638956105	3.75501690437149	10.2675234671433	0.00382403407207321	0.0131632742266602	13797	Emx2
13800	2496	2516.6	0.204929380525148	6.07075376036285	30.2873316077541	1.1982479604744e-05	0.000110174783846673	13800	Enah
13803	51537.6	43731.8	0.388603223634146	10.309794088379	231.514698915059	9.07472716246753e-14	4.85800394097428e-11	13803	Enc1
13804	167.2	179	0.0915336862232797	2.16291527476086	0.706171200905794	0.409072590688687	0.536643240680186	13804	Endog
13805	718.6	925.4	-0.154628370499434	4.45610104691759	7.23543042948665	0.0128468241837967	0.0350950664813075	13805	Eng
13806	8326.6	9746.4	-0.00238565989028434	7.90327197177116	0.00634639776056574	0.937169671145534	0.96144867817003	13806	Eno1
13807	35127.6	41203	-0.0318631846576875	9.97581465370463	1.80087084001683	0.192257970165368	0.302251109502962	13807	Eno2
13808	217.6	324.6	-0.362759532905959	2.89908146080484	25.6381583377521	3.61309599664436e-05	0.000276755111475874	13808	Eno3
13809	130.2	157.4	-0.0344600202042643	1.98889824892176	0.134531932918568	0.717016323265623	0.800970240086662	13809	Enpep
13819	4425.8	4521.4	0.228412475067483	6.89683435508691	53.9269000256255	1.45236718817181e-07	3.03360048234614e-06	13819	Epas1
13821	24174.6	26424	0.0802968847018405	9.37361521417047	7.78061556305508	0.0102183733521367	0.0293455927740482	13821	Epb41l1
13822	3663	4567.4	-0.0757206670778997	6.75838618713884	5.91090893244808	0.022947313514444	0.0563553096172418	13822	Epb41l2
13823	8547.6	9967.8	-0.0442929959229305	7.95733758850656	1.43244763382575	0.243225755635228	0.361685706990904	13823	Epb41l3
13824	63.6	94.8	-0.350891115075659	1.09053822845127	6.38721207392321	0.0185491504161225	0.0473858996314306	13824	Epb41l4a
13829	16777.8	18188.2	0.100064265600473	8.86982867495086	12.305575166608	0.00182077519531798	0.00715149040030599	13829	Dmtn
13830	334.2	399.2	-0.0844165589528913	3.29248701767027	0.962131972500221	0.336891786138924	0.463005978591995	13830	Stom
13831	1740.6	2002.6	-0.00715043578002627	5.63710518488815	0.0349273925891661	0.853330281024891	0.902336372955869	13831	Epc1
13836	57.8	48.4	0.645425497287387	0.495912372766776	14.3596078472772	0.000904263585396974	0.00399212763082708	13836	Epha2
13837	232.8	316	-0.266513782289821	2.8834620840143	6.38382537068035	0.0195955637245422	0.0496398799623446	13837	Epha3
13838	9410.8	9709.4	0.0766345666945543	7.98543274771926	5.75940835228202	0.0245801031359732	0.0595110235724217	13838	Epha4
13839	2950.6	3487.8	-0.0817552955995508	6.434120974157	3.83031773049754	0.0623174444413457	0.124795896470379	13839	Epha5
13840	304.4	313.4	0.185565696635534	3.02139797324031	6.88560757087606	0.0149225612079955	0.0397001103810726	13840	Epha6
13841	2826.4	3446.8	-0.0517753144478072	6.39708731685958	1.57461353803199	0.221764382697718	0.337302155899486	13841	Epha7
13842	147	330.4	-0.836832327675625	2.77222906909161	69.4699079796267	1.65732818372875e-08	5.17110007218543e-07	13842	Epha8
13844	809.8	943	-0.000439268873625909	4.54119519491822	5.95595078753002e-05	0.993906663712806	0.996834999434728	13844	Ephb2
13845	1143.8	1327.4	0.0746270702089726	5.03311827597435	2.85307300193341	0.104246823803487	0.187085124317806	13845	Ephb3
13846	180.6	251.8	-0.161026806466041	2.54846719984107	2.80123344014549	0.107272927697257	0.191446215203872	13846	Ephb4
13848	7905.8	9998.6	-0.143312528604188	7.8503229691047	19.3504763852507	0.000194315317013778	0.00112031655050544	13848	Ephb6
13849	641	804.6	-0.0726264298218921	4.31507998161762	1.01058673616168	0.326327890495648	0.451881905463125	13849	Ephx1
13850	616.2	736.4	-0.0592357759698354	4.1830701830736	1.24615892113372	0.275420299917531	0.396862228592164	13850	Ephx2
13852	684.8	931.4	-0.185358203085535	4.41607178624805	13.2291412432904	0.00132186606571496	0.00546517508977233	13852	Stx2
13853	378.2	561.2	-0.428221788706604	3.63611374714218	37.849616504497	2.42200797044641e-06	2.93935375355436e-05	13853	Epm2a
13854	13049.8	15024.4	0.0521469338307604	8.55036657247041	4.6595396352497	0.0411769292865245	0.0898507451551063	13854	Epn1
13855	5668.6	5820	0.164316116174484	7.26537234782981	40.1094966803784	1.56229773146502e-06	2.06789848082375e-05	13855	Epn2
13857	212	252.8	-0.0199609496449382	2.72236031545809	0.0490341485899593	0.826639537214992	0.884073094406622	13857	Epor
13858	10351.2	11375.8	0.0289976467751435	8.18735283177555	1.0137992360581	0.324112021787008	0.449656507331729	13858	Eps15
13859	2585	3212	-0.0692263345112663	6.26475249544604	3.62925635943536	0.0689124299345972	0.135536843417427	13859	Eps15l1
13860	1086	1216.8	0.0629941959317261	4.93055650058865	1.90569257987782	0.180258455061076	0.287355873988396	13860	Eps8
13864	771.2	834.4	0.103426256128785	4.43874379754294	2.91649523161161	0.100679618893342	0.181925642140814	13864	Nr2f6
13865	1876	2675.6	-0.290261240105215	5.91307714887192	45.3532796106802	5.99026829717447e-07	9.59903968596006e-06	13865	Nr2f1
13866	77.8	123.6	-0.447139986559052	1.43052886889811	14.9902254488728	0.000735708585313719	0.00337263935684253	13866	Erbb2
13867	298.6	307.8	0.180658268163817	2.9768234865727	3.7661367620621	0.0646475317907738	0.128477302970417	13867	Erbb3
13869	57	59.8	-0.0803924013466179	0.980789383796683	0.0599999192208885	0.810203459579488	0.87256395237031	13869	Erbb4
13870	684.2	745.6	0.100997712167934	4.27910942202915	4.33445337197049	0.0482642270720381	0.101975023841432	13870	Ercc1
13871	1119.6	1339.6	-0.0213625069331035	5.01323175902953	0.268414395970734	0.609175675970699	0.714617856652967	13871	Ercc2
13872	859.8	1102.2	-0.158336296075299	4.71124797608661	13.614632413376	0.00115963149660721	0.00491534124690929	13872	Ercc3
13875	1564	2399.6	-0.275587258114186	5.70433218624656	56.0659556624969	1.0456409283827e-07	2.32876640660146e-06	13875	Erf
13876	137.8	185	-0.171048346336942	2.14432249159187	3.82163547927449	0.062425903347981	0.124920947942921	13876	Erg
13877	329.6	371.6	0.0273366360672014	3.23743810962473	0.199741900493376	0.658965813220824	0.755628073327551	13877	Erh
13885	1381.8	1501.6	0.0360863594223294	5.26215563407608	0.992944242224148	0.329037755522431	0.454589152965133	13885	Esd
13924	102.4	82.6	0.235876170218558	1.31340669531308	0.635687540005861	0.439742100283973	0.566078711381921	NA	NA
13929	1808.4	1891.2	0.0838663342059175	5.62330197056668	5.83784847077416	0.0237191582674395	0.0578678425358119	13929	Amz2
13972	151.4	185	-0.0813659504827326	2.16304632765389	0.736911294196385	0.399206702437805	0.52700097516084	13972	Gnb1l
13982	111.6	87.6	0.586912746175638	1.45534538973713	14.6706337101378	0.000891741565564198	0.00394648885139771	13982	Esr1
13990	1087	1084	0.151632198106425	4.86091936516479	15.0997522268494	0.000710089879472496	0.00327075816376528	13990	Smarcad1
13992	8334	8020.6	0.218564721512257	7.76091711128997	32.8554559083817	7.43598846964911e-06	7.46906027382268e-05	13992	Khdrbs3
13996	77.6	80.6	0.136930026690339	1.12313165129489	0.971163354490678	0.334293469098023	0.460047396205163	NA	NA
13998	909.2	931.6	0.182198503705597	4.60044085964177	13.6079791580623	0.00116223990189841	0.0049220672552123	13998	Fgd6
14000	5485.2	6338.8	0.00363105645278713	7.30625963557624	0.0111869716085623	0.916651574053646	0.947272837501548	14000	Drosha
14004	2890.2	2967.4	0.0891072432440448	6.26059258020492	3.06190421936529	0.0955095331134559	0.174701947813451	14004	Chchd2
14007	16642.4	17609.6	0.0820009345096881	8.86725642567666	7.10749798451108	0.0135664659430155	0.0367415586922139	14007	Celf2
14009	1677	2085	-0.18328175942466	5.6630034556672	18.5097168182216	0.000248222378189894	0.00137358585541988	14009	Etv1
14011	1061	1088	0.128642008468516	4.84994914142559	2.99267842717001	0.101426103076631	0.18313715101432	14011	Etv6
14012	80.8	59.6	0.719486269865432	0.783931159150168	19.1674449113867	0.000204862392577459	0.00117085054263132	14012	Mpzl2
14013	73.6	94	-0.0696813181149257	1.21162615796049	0.305778888565782	0.585434008626253	0.694791293265773	14013	Mecom
14017	275.6	458	-0.6254927785932	3.31441894026084	54.0930198302371	1.63873936983735e-07	3.34552808638828e-06	14017	Evi2a
14020	2978.8	3325.8	-0.0427748760007006	6.42605432937042	1.34420801471813	0.257781871984674	0.377155654592664	14020	Evi5
14025	2979.8	3209	0.0428258636069266	6.38718744683005	1.01281951640635	0.324561452219825	0.450093885781472	14025	Bcl11a
14026	2922	3440.2	0.00172000795393432	6.41725166499275	0.0024991335378708	0.960546060645108	0.975705466440846	14026	Evl
14027	232.6	359.2	-0.333593467595836	3.05860305231804	18.2818317130949	0.000265497330682446	0.00145030174515649	14027	Evpl
14030	5323.6	6825.8	-0.121661942425732	7.34362200813828	15.0645252197028	0.000718221952453739	0.00330047801948001	14030	Ewsr1
14038	33	39	-0.0661390446416587	0.202558413081995	0.107206217710813	0.74620726964824	0.822580832481365	14038	Wfdc18
14042	1825.6	2202.6	-0.126510431949829	5.68663023270561	8.41626264916841	0.00787595994536669	0.0237659968789833	14042	Ext1
14043	1207	1324	0.0434733219101247	5.05003762133009	1.14175902206938	0.295988756386021	0.41965438811712	14043	Ext2
14048	397.4	361.6	0.399398667883002	3.36757357203525	31.9305512992011	8.30635468711767e-06	8.13414977287255e-05	14048	Eya1
140481	8181	9396.6	0.0272117354447448	7.87730920629201	0.654661936350659	0.426457964397875	0.553228507801928	140481	Man2a2
140482	883.4	993.4	0.0553573128807909	4.62315193513851	1.85284158994164	0.186190173150643	0.294666896169867	140482	Zfp358
140483	703.2	881.6	-0.195829354398278	4.43244689191963	13.242983224488	0.00131562992974565	0.00544718275695892	140483	Hnmt
140484	458.2	586.4	-0.130222208604643	3.79189837122519	4.17016382040222	0.0523618857519154	0.108678733006632	140484	Pofut1
140488	196.6	183.6	0.178836210009701	2.36743123575524	5.88259871673074	0.0232430346405784	0.0569318459066124	140488	Igf2bp3
14049	99.6	81.6	0.540132139029291	1.20443333218715	13.8705370365237	0.00106399201476712	0.00456483840351555	14049	Eya2
140492	1238.4	970.4	0.501636519866175	4.85488570771606	116.442559564355	1.18681722903654e-10	1.15907136679015e-08	140492	Kcnn2
140493	474.6	568.8	-0.189530482766872	3.84541876310097	7.55747911441388	0.0112147603704044	0.031622736323415	140493	Kcnn3
140497	118.2	113	0.354679221512836	1.61601892565251	11.9769024815154	0.00204526128043423	0.00786647326966373	140497	Cd300c2
140498	89	97.2	0.0516627942988764	1.36744420167929	0.127872129193247	0.723797093867312	0.805680646496582	140498	Rxfp2
140499	831.6	983.6	-0.0564467986662065	4.58255129849911	1.5191455931811	0.229774097792106	0.346531177951493	140499	Ube2j2
14050	1706.8	1905.2	-0.0108256899802432	5.59330331498457	0.0940284454669114	0.761780979210481	0.835606152652978	14050	Eya3
140500	5957	6810.2	0.0532298620706003	7.40459086208522	3.56527099753542	0.0712375380161217	0.138993976037395	140500	Acap3
14051	195.6	251.4	-0.193772095181983	2.623792511637	3.72291153044923	0.0657320993179392	0.130220910573121	14051	Eya4
140546	3997	4710.4	-0.0118559450965871	6.85183344586059	0.198349157546882	0.660077289749608	0.756602469947726	140546	Eri3
14055	2689.4	3095	-0.052121239411138	6.26141136289636	2.24791690863067	0.146930071296549	0.24492299048787	14055	Ezh1
140559	5699.8	7547	-0.119610924073566	7.477181249624	11.3000098283007	0.00260902026196802	0.00959317702022023	140559	Igsf8
14056	168.8	181.2	0.0273895268927333	2.18665646454504	0.0674508769263567	0.797316338036639	0.862347377280873	14056	Ezh2
14057	1762	1981.8	0.00019094093403564	5.60110073206726	2.6845111997064e-05	0.995909139460744	0.997565537197893	14057	Sfxn1
140570	2213.8	2679.4	-0.0252994289905469	6.06185712387291	0.583282968867436	0.452526061981208	0.578116643086121	140570	Plxnb2
140571	993.4	963.8	0.239491794731315	4.68664882896697	12.7173353425346	0.00189986877264976	0.00739981224464553	140571	Plxnb3
140577	1930	1606.6	0.470827885737311	5.63934146002161	42.9864303868807	7.96222651619922e-06	7.86644033254569e-05	140577	Ankrd6
140579	8815.8	8768	0.206703982119831	7.85379400244624	45.9772579096302	5.37136762295987e-07	8.83250826191831e-06	140579	Elmo2
140580	5123.2	5279.6	0.109604471787235	7.12312595755311	7.19123788176334	0.0133453011886632	0.0362308383510402	140580	Elmo1
14062	146.8	181	-0.0636424892021661	2.10620453728586	0.382011967940289	0.542392479072044	0.658303878789766	14062	F2r
140629	666.8	752.4	0.0245201475977367	4.2203711945093	0.150333119038671	0.701667375717205	0.78915161469154	140629	Ubox5
140630	3074.4	3178.6	0.090533146357887	6.3907264959229	8.38161689057558	0.00798714756723858	0.0240462884684162	140630	Ube4a
14064	125.8	118.4	0.39374143783232	1.73747334148731	7.81214803537324	0.0105509815839026	0.0301331530949867	14064	F2rl2
14065	44	28	0.821396821684236	-0.0136254500951939	23.9441080778285	5.55255185924914e-05	0.000399087939202323	14065	F2rl3
14066	1525.8	1329.6	0.445486281987	5.22325851377551	67.4213930924242	3.54322270109355e-08	9.71797740447935e-07	14066	F3
14069	64.2	88.8	-0.307955440745615	1.12818638849492	6.28498126770072	0.019407891681495	0.0492229630398891	14069	F8
14070	387.6	361.4	0.283393312951341	3.27956250267894	17.9718941394576	0.000291124946343221	0.00155906631139123	14070	F8a
140703	185.8	249.8	-0.110708975538271	2.51700807833695	1.67771437380122	0.207639737277678	0.320308846663222	140703	Emid1
140709	232.8	369.8	-0.368075890754666	2.94762096590954	11.0761778502165	0.00339893441037231	0.0118896897307651	140709	Col26a1
140721	835.6	1039.2	-0.0248884094892658	4.6347485917311	0.202823162556434	0.656523327070646	0.753843991855666	140721	Caskin2
140723	236	250.4	0.106146258170902	2.67614783109635	1.30119983572591	0.265331832528822	0.38549411635289	140723	Cacng5
14073	4036.6	4908.4	-0.0297416544224461	6.88269574440207	1.06708099972143	0.311978641213476	0.437417720448112	14073	Faah
140740	4452.2	4440.8	0.150092499394712	6.90438148156974	27.1860796290035	2.47283900948215e-05	0.000201139082965982	140740	Sec63
140741	74.6	87.8	-0.326457454944305	1.01330743873857	2.00818441259201	0.175189686372086	0.280668557617173	140741	Gpr6
140742	2985.4	2513	0.423306387739221	6.17495205628814	136.912005756015	2.31522048352768e-11	3.37832768406881e-09	140742	Sesn1
140743	183.2	189	0.00429412714824087	2.16527495299257	0.00123053285813693	0.972331908771562	0.983372224760496	140743	Rem2
14077	1280.6	1601.4	-0.147577211189831	5.25258525534909	8.45264155331809	0.00782894175781767	0.0236537466905302	14077	Fabp3
140780	537	561.4	0.0460265730489719	3.87010171912913	0.682857481489453	0.41680393574447	0.544315512039264	140780	Bmp2k
140781	429.8	427.4	0.353125848033	3.57683546870118	17.1317465792528	0.000446036054510431	0.00222080783048356	140781	Myh7
140792	375.6	357.2	0.270729310850905	3.26905979419693	15.7113964199082	0.000583767742174369	0.00277709796100449	140792	Colec12
140795	83.8	72.6	0.535731352449444	1.13507612086501	16.5243283635408	0.000452292623818572	0.0022465421253174	140795	P2ry14
14081	2028.8	2764.2	-0.240282911947433	5.97577345755936	52.929108800051	1.69831000948585e-07	3.4331990037914e-06	14081	Acsl1
140810	3272.8	3402.2	0.0292123184884971	6.5407391742817	0.604471649901066	0.444529343068898	0.570522742383045	140810	Ttbk2
14082	45.8	65	-0.343112838327511	0.642696000513791	5.62815685955987	0.0260995112953526	0.0624160053380256	14082	Fadd
14083	6480	6278.6	0.198775627148619	7.4045820706403	33.277080144105	6.2032411164285e-06	6.39983205545021e-05	14083	Ptk2
14084	1156.2	1407	-0.134488434022524	5.0604341086783	12.1213425875691	0.00194308830103204	0.00753768070400353	14084	Faf1
14085	674.6	943.6	-0.209542412600525	4.4525188549412	15.0470297668469	0.000722298400475636	0.00331537030183386	14085	Fah
140858	1185.8	1344	0.0219862373669532	5.05611188898823	0.297826974088539	0.590321862154646	0.698985188464263	140858	Wdr5
140859	112.2	142.8	-0.180641893232327	1.77007412618481	2.62999910376062	0.118022902600453	0.206726009959639	140859	Nek8
14086	8882.6	8517.4	0.279021970193919	7.79104482552437	46.5687889881518	7.85682393926761e-07	1.18789260688467e-05	14086	Fscn1
14087	79.2	80.4	0.19089758080407	1.17194590858369	2.38216894052417	0.135907215185363	0.230428491294925	14087	Fanca
14088	266.2	385.8	-0.296935815515447	3.15778966253473	19.6402567405311	0.000178804897710131	0.00105017807460845	14088	Fancc
140887	207	284.6	-0.15218388542859	2.68283624479631	3.14817538035405	0.088794044379193	0.165050040825213	140887	Lnx2
14089	114.2	184.6	-0.505167284862824	1.98951334208671	23.0900529588501	6.93848093326324e-05	0.000479850734016205	14089	Fap
140904	1715.2	1819	0.0118631373539215	5.55451251982896	0.0269655964169955	0.871676828506046	0.9154411741064	140904	Caln1
140917	270.6	242.4	0.301796922238134	2.74853671706554	14.7052066684924	0.000807220048197224	0.00363362148135866	140917	Dclre1b
140919	457.8	489.2	-0.00811484627332603	3.63880837016233	0.00896288674778258	0.925478216795656	0.953576560132479	140919	Slc17a6
